RecordedDate,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33
3/27/2019 7:42,"I consent, begin the survey",Faculty/Staff Member,,,,,enrollment management,30-39,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,"Master's degree (e.g. MA, MS, MEd)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,Yes,"Classroom/coursework (specify),Workplace,Training/workshop (specify),Department/Office on campus (specify),Conversation with other people",Yes,identities,Kimberle Crenshaw,"Sexual Orientation,Religion,Socioeconomic Status,Sex/Gender,Race/Ethnicity","Culture (beliefs, traditions, customs, rites of passage, celebrations)","(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Socioeconomic Status,Sex/Gender",Yes,No,
3/27/2019 9:45,"I consent, begin the survey",Faculty/Staff Member,,,,,Biology,60 or older,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,"Doctoral degree (e.g. PhD, EdD)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,Yes,Yes,NEWS (specify),Yes,NEWS,Maybe,"belonging to two or more cultural groupings or categories.  Generally used in the context of oppression, but I don't know if that is a requirement.",Kimberle Crenshaw,"Socioeconomic Status,Race/Ethnicity,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Religion,Age","Culture (beliefs, traditions, customs, rites of passage, celebrations)","Socioeconomic Status,Sex/Gender,Age",No,No,
3/28/2019 8:23,"I consent, begin the survey",Faculty/Staff Member,,,,,Institutional Diversity and Inclusion,60 or older,Female,Woman,Heterosexual (straight),Non-immigrant,Black or African American,"Doctoral degree (e.g. PhD, EdD)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,Yes,Yes,"NEWS (specify),Media/Internet (specify)",Yes,"Workplace,Training/workshop (specify),Friends",Yes,intersection,Kimberle Crenshaw,"Sexual Orientation,Religion,Socioeconomic Status,Sex/Gender,Age,Race/Ethnicity","Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sex/Gender,Race/Ethnicity","Sex/Gender,Age,Race/Ethnicity",Yes,No,
4/1/2019 11:12,"I consent, begin the survey",Faculty/Staff Member,,,,,Marketing and Communications,21-29,Female,Woman,Other (specify),Non-immigrant,White or Cacasian,Bachelor's degree in college (4-year),In a domestic partnership,No,Other (specify),No,No,Yes,"Media/Internet (specify),Conversation with other people,Friends",Yes,"Classroom/coursework (specify),Social media/Internet,Friends,Conversation with other people",Yes,Complex,Kimberle Crenshaw,"Socioeconomic Status,Sex/Gender","Sexual Orientation,Religion,Age,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Socioeconomic Status,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Socioeconomic Status,Age",Yes,Yes,Identity
4/8/2019 12:03,"I consent, begin the survey",Faculty/Staff Member,,,,,sociology,60 or older,Female,Woman,Prefer not to say,Prefer not to answer,White or Cacasian,"Professional degree (JD, MD)",Prefer not to answer,No,Prefer not to answer,Prefer not to answer,No,No,,Maybe,,,,,,,,,,,
4/8/2019 13:10,"I consent, begin the survey",Faculty/Staff Member,,,,,Diversity and Inclusion,40-49,Female,Woman,Heterosexual (straight),Non-immigrant,From multiple races,Some college but no degree,Prefer not to answer,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,Yes,Yes,"NEWS (specify),Media/Internet (specify),Conversation with other people,Family",No,,Maybe,,,,,,,,,
4/8/2019 14:45,"I consent, begin the survey",Faculty/Staff Member,,,,,Finance,50-59,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,Bachelor's degree in college (4-year),Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,No,,No,,Kimberle Crenshaw,,,,,Maybe,Yes,
4/9/2019 6:12,"I consent, begin the survey",Faculty/Staff Member,,,,,Academic Affairs Division,50-59,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,"Master's degree (e.g. MA, MS, MEd)",Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,Maybe,,,,,,,,,,,
4/9/2019 7:11,"I consent, begin the survey",Faculty/Staff Member,,,,,Student Affairs,30-39,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,"Doctoral degree (e.g. PhD, EdD)",Married,No,Prefer not to answer,No,Yes,Yes,,,,,,,,,,,,,
4/9/2019 7:41,"I consent, begin the survey",Faculty/Staff Member,,,,,Financial Administration,30-39,Female,Woman,Heterosexual (straight),Non-immigrant,Black or African American,Bachelor's degree in college (4-year),Married,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,Yes,Yes,"NEWS (specify),Media/Internet (specify),Conversation with other people,Family,Friends",No,,No,,,,,,,,,
4/9/2019 10:23,"I consent, begin the survey",Faculty/Staff Member,,,,,Informational Technologies,40-49,Male,Man,Heterosexual (straight),Non-immigrant,White or Cacasian,"Master's degree (e.g. MA, MS, MEd)",Other,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Prefer not to answer,No,No,,,,,,,,,,,,,
4/12/2019 14:19,"I consent, begin the survey",Faculty/Staff Member,,,,,Office of Residence Life,30-39,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,Bachelor's degree in college (4-year),In a domestic partnership,No,Other (specify),Yes,,,,,,,,,,,,,,,
4/5/2019 14:41,"I consent, begin the survey",Other (specify),,,,,,21-29,Female,Woman,Prefer not to say,Non-immigrant,White or Cacasian,Bachelor's degree in college (4-year),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,Yes,"Social media/Internet,Training/workshop (specify)",Yes,Intersections of disadvantage,Kimberle Crenshaw,Sex/Gender,"(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Socioeconomic Status,Socioeconomic Status,Yes,Yes,
3/22/2019 11:53,"I consent, begin the survey",Student,First-Year,Computer science ,Business analytics ,On-campus,,18-20,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,Yes,Yes,"NEWS (specify),Media/Internet (specify),Family,BLM movement",Yes,"Classroom/coursework (specify),NEWS",Maybe,Connected ,Kimberle Crenshaw,"Sex/Gender,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Sexual Orientation,Age",Religion,Race/Ethnicity,Yes,Yes,Oppression 
3/22/2019 11:53,"I consent, begin the survey",Student,5th year senior,Computer Science,,Commute from home,,21-29,Male,Man,Bisexual,Non-immigrant,White or Cacasian,Some college but no degree,Single,No,Atheist,Yes,Yes,Yes,"NEWS (specify),Media/Internet (specify)",No,,No,,Kimberle Crenshaw,"Sexual Orientation,Sex/Gender,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Socioeconomic Status,Age,Race/Ethnicity","(Dis)ability (visible/hidden, learning, emotional, mental, physical)","(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Yes,No,
3/22/2019 12:07,"I consent, begin the survey",Student,Junior,Computer science ,"Gender and diversity studies, criminalistics ",Off-campus,,21-29,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,Taoist,No,Yes,Yes,"NEWS (specify),Media/Internet (specify),Friends,BLM movement",Yes,"Classroom/coursework (specify),Club(s)/event(s) (specify),Friends,Conversation with other people",Yes,People,Kimberle Crenshaw,"Sexual Orientation,Religion,Socioeconomic Status,Sex/Gender,Race/Ethnicity","Age,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Sexual Orientation,Religion,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Sex/Gender,Race/Ethnicity",Yes,No,
3/22/2019 12:16,"I consent, begin the survey",Student,Senior,computer science,information systems,Commute from home,,21-29,Male,Man,Heterosexual (straight),Non-immigrant,White or Cacasian,Some college but no degree,Single,No,Atheist,Yes,No,No,,Yes,Conversation with other people,Yes,diversity,Kimberle Crenshaw,"Socioeconomic Status,Sex/Gender,Age,(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Religion,"Sexual Orientation,Culture (beliefs, traditions, customs, rites of passage, celebrations)","(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Yes,Yes,equality
3/22/2019 12:32,"I consent, begin the survey",Student,Senior,CS,,Off-campus,,21-29,Intersex,Other (specify),Other (specify),Prefer not to answer,Black or African American,Bachelor's degree in college (4-year),Widowed,No,Jainism,No,Yes,Yes,Other (specify),Yes,Kimberle Crenshaw,Yes,Bullshit,Kimberle Crenshaw,,,,,Maybe,No,
3/22/2019 12:54,"I consent, begin the survey",Student,First-Year,Computer Science and Marketing,N/A,On-campus,,18-20,Female,Woman,Heterosexual (straight),Non-immigrant,Other (specify),Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Yes,No,Yes,Conversation with other people,Yes,"Social media/Internet,Friends,Family,High school",Maybe,inclusion,Kimberle Crenshaw,"Sexual Orientation,Sex/Gender,Race/Ethnicity","(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Sex/Gender,"Sexual Orientation,Religion,Socioeconomic Status,Sex/Gender,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations)",Yes,No,
3/22/2019 12:58,"I consent, begin the survey",Student,Sophomore,Biology and Computer Science ,Math and Chemistry ,On-campus,,18-20,Male,Man,Bisexual,Other,Asian or Asian American,Some college but no degree,Single,No,Hindu,No,No,No,,Yes,Classroom/coursework (specify),Maybe,"Different people, be it race, gender, etc, coming together in solidarity. ",Kimberle Crenshaw,"Sexual Orientation,Socioeconomic Status,Sex/Gender,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Religion,Age,Race/Ethnicity,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Socioeconomic Status","Sexual Orientation,Socioeconomic Status,Culture (beliefs, traditions, customs, rites of passage, celebrations)",No,Yes,"An interconnection of race, social status, and gender as it applies to one person. "
3/22/2019 13:25,"I consent, begin the survey",Student,Junior,"Criminal Justice, Computer Science",Peace & Justice Studies,Off-campus,,21-29,Male,Man,Heterosexual (straight),Non-immigrant,White or Cacasian,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,Yes,Yes,"NEWS (specify),Conversation with other people",Yes,Not sure,Maybe,Cross-culture,Kimberle Crenshaw,"Socioeconomic Status,Sex/Gender,Age,Race/Ethnicity","Religion,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Socioeconomic Status,Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Age,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations)",Yes,No,
3/22/2019 13:33,"I consent, begin the survey",Student,Sophomore,Technical Theatre and Computer Science(BA),N/A,Off-campus,,18-20,Female,Woman,Homosexual (gay),Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,Atheist,No,No,No,,No,,No,,Kimberle Crenshaw,"Sexual Orientation,Religion,Socioeconomic Status","Sex/Gender,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)",,Religion,Yes,No,
3/22/2019 13:43,"I consent, begin the survey",Student,Sophomore,Computer Science,N/A,On-campus,,18-20,Female,Woman,Homosexual (gay),Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,Prefer not to answer,No,Yes,No,"Conversation with other people,Family",Yes,"Workplace,Social media/Internet,Friends,Conversation with other people",No,,Kimberle Crenshaw,"Sexual Orientation,Religion,Socioeconomic Status","Sex/Gender,Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Sex/Gender,Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Sexual Orientation,Yes,No,
3/22/2019 13:55,"I consent, begin the survey",Student,Junior,Computer science ,,Off-campus,,18-20,Male,Man,Heterosexual (straight),Non-immigrant,White or Cacasian,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Yes,No,No,,No,,No,,Kimberle Crenshaw,"Sex/Gender,Age","Socioeconomic Status,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sex/Gender,Age,(Dis)ability (visible/hidden, learning, emotional, mental, physical)",No,No,
3/22/2019 14:13,"I consent, begin the survey",Student,Junior,Computer Science ,,Commute from home,,21-29,Male,Man,Heterosexual (straight),Immigrant,White or Cacasian,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,No,,No,,Kimberle Crenshaw,"Culture (beliefs, traditions, customs, rites of passage, celebrations)",Sex/Gender,,,No,No,
3/22/2019 15:18,"I consent, begin the survey",Student,Senior,"Computer Science, English, and Digital Innovation Film & Television (DIFT)",Peace Studies,Commute from home,,21-29,Female,Woman,Heterosexual (straight),Non-immigrant,Other (specify),Bachelor's degree in college (4-year),Single,No,Muslim,No,Yes,Yes,"NEWS (specify),Conversation with other people,Family,Friends",Yes,"Classroom/coursework (specify),Workplace,Club(s)/event(s) (specify),Social media/Internet,Friends,Conversation with other people",Yes,In between or crossing between multiple different spaces at once,Kimberle Crenshaw,"Religion,Sex/Gender,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Socioeconomic Status,Age,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Religion,Socioeconomic Status,Sex/Gender,Age,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Religion,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations)",Yes,No,
3/22/2019 15:38,"I do not consent, I do not wish to participate",Student,Junior,Computer Science B.S ,Advanced Technology ,Off-campus,,18-20,Male,Man,Heterosexual (straight),Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,Yes,Yes,Conversation with other people,Yes,"Workplace,Friends,Family,High school,Conversation with other people",No,,Kimberle Crenshaw,"Religion,Socioeconomic Status,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Sexual Orientation,Sex/Gender,Age,Race/Ethnicity",,"Religion,Sex/Gender,Culture (beliefs, traditions, customs, rites of passage, celebrations)",Yes,No,
3/22/2019 17:28,"I consent, begin the survey",Student,Senior,Computer Science and Music Studies ,Music Studies,Off-campus,,21-29,Male,Man,Bisexual,Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,Yes,"Classroom/coursework (specify),Club(s)/event(s) (specify),Department/Office on campus (specify),Friends",Maybe,Being diverse in idtying with different cultures ,Kimberle Crenshaw,"Sexual Orientation,Religion,Socioeconomic Status,Sex/Gender,Age,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations)","(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Culture (beliefs, traditions, customs, rites of passage, celebrations)","Sexual Orientation,Religion,Sex/Gender,Age",Yes,No,
3/22/2019 19:17,"I consent, begin the survey",Student,Junior,Computer Science,Mathematics,On-campus,,21-29,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,Yes,NEWS (specify),Yes,Classroom/coursework (specify),Maybe,People having things in common or having multiple traits,Kimberle Crenshaw,"Religion,Sex/Gender,Age,(Dis)ability (visible/hidden, learning, emotional, mental, physical)",,Age,,Maybe,No,
3/22/2019 19:39,"I consent, begin the survey",Student,Senior,"Classics & Philosophy Honors Bachelor of Arts, Computer Science",Philosophy,Commute from home,,21-29,Male,Man,Prefer not to say,Non-immigrant,White or Cacasian,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,Yes,Not sure,Maybe,Crossover,Kimberle Crenshaw,"Sexual Orientation,Religion,Socioeconomic Status","Sex/Gender,Age,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Religion,Socioeconomic Status,Age",Maybe,No,
3/25/2019 6:48,"I consent, begin the survey",Student,Junior,Computer Science,Mathematics,Off-campus,,21-29,Male,Man,Heterosexual (straight),Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),In a domestic partnership,No,Atheist,No,No,No,,Yes,"Classroom/coursework (specify),Friends",Maybe,Multivariate,Kimberle Crenshaw,"Socioeconomic Status,Sex/Gender,Race/Ethnicity,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Religion,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Culture (beliefs, traditions, customs, rites of passage, celebrations)","Socioeconomic Status,Age,Race/Ethnicity",No,Yes,identity
3/25/2019 12:20,"I consent, begin the survey",Student,Sophomore,Marketing,,Off-campus,,18-20,Female,Woman,Heterosexual (straight),Immigrant,Asian or Asian American,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,Yes,Yes,"NEWS (specify),Media/Internet (specify),Club(s)/event(s),BLM movement",Yes,"Classroom/coursework (specify),Club(s)/event(s) (specify),Social media/Internet,NEWS",Maybe,connection between different groups of people,Kimberle Crenshaw,"Sexual Orientation,Religion,Socioeconomic Status,Sex/Gender,Age,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations)","(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Religion,Sex/Gender,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Culture (beliefs, traditions, customs, rites of passage, celebrations)",Yes,Yes,connected diversity
3/25/2019 12:27,"I consent, begin the survey",Student,Sophomore,Biomedical Sciences,Sociology,On-campus,,18-20,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,Yes,Classroom/coursework (specify),Maybe,having a lot of differences in one situation,Kimberle Crenshaw,"Socioeconomic Status,Sex/Gender","Sexual Orientation,Age",Religion,"Socioeconomic Status,Sex/Gender",Maybe,No,
3/25/2019 14:32,"I consent, begin the survey",Student,Junior,"Economics, Psychology",N/A,On-campus,,21-29,Male,Other (specify),Other (specify),Non-immigrant,White or Cacasian,Some college but no degree,In a domestic partnership,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,Yes,No,"NEWS (specify),Media/Internet (specify),Classroom (specify),Conversation with other people,Family,Friends,Club(s)/event(s),BLM movement",Yes,"Classroom/coursework (specify),Club(s)/event(s) (specify),Social media/Internet,Conversation with other people",Yes,Victimhood,Kimberle Crenshaw,"Religion,Socioeconomic Status,Age","Sexual Orientation,Sex/Gender,Race/Ethnicity","Religion,Socioeconomic Status,Age",,No,No,
