RecordedDate,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33
3/25/2019 17:02,"I consent, begin the survey",Student,Junior,Social Work ,Gender & Diversity Studies ,On-campus,,18-20,Female,Woman,Bisexual,Non-immigrant,White or Cacasian,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Yes,Yes,Yes,"Media/Internet (specify),Friends",Yes,Classroom/coursework (specify),Yes,diversity,Kimberle Crenshaw,"Sexual Orientation,Socioeconomic Status,Race/Ethnicity,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Religion,Age,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Religion,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Sexual Orientation,Socioeconomic Status,Race/Ethnicity",Yes,No,
3/25/2019 17:56,"I consent, begin the survey",Student,Junior,Social work and gender & diversity studies ,Peace & justice studies and writing,On-campus,,21-29,Male,Man,Heterosexual (straight),Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,Yes,"Classroom/coursework (specify),Workplace,Social media/Internet,Training/workshop (specify)",Yes,diversity,Kimberle Crenshaw,"Sex/Gender,Race/Ethnicity","Socioeconomic Status,Age","Socioeconomic Status,Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Sex/Gender,Race/Ethnicity",Yes,Yes,together 
3/26/2019 7:34,"I consent, begin the survey",Student,Sophomore,Finance,,Off-campus,,18-20,Male,Man,Heterosexual (straight),Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,No,,No,,Kimberle Crenshaw,"Religion,Socioeconomic Status,Age,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Sex/Gender","Religion,Socioeconomic Status",Religion,No,No,
3/26/2019 7:35,"I consent, begin the survey",Student,Sophomore,Marketing ,,Off-campus,,18-20,Male,Man,Heterosexual (straight),Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,No,,No,,Kimberle Crenshaw,"Religion,Socioeconomic Status,Age","Sexual Orientation,Sex/Gender,Race/Ethnicity","Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Religion,Socioeconomic Status",No,Yes,Advantage 
3/26/2019 7:55,"I consent, begin the survey",Student,First-Year,Nursing ,Na,On-campus,,18-20,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Yes,No,No,,No,,No,,Kimberle Crenshaw,"Religion,Socioeconomic Status,Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Sex/Gender,Age,Race/Ethnicity","(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Religion,Culture (beliefs, traditions, customs, rites of passage, celebrations)",Yes,Yes,Person
3/26/2019 9:12,"I consent, begin the survey",Student,First-Year,Health services administration ,,On-campus,,18-20,Female,Woman,Bisexual,Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Yes,No,No,,No,,No,,Kimberle Crenshaw,"Religion,Sex/Gender,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Socioeconomic Status,Age,Race/Ethnicity","Sexual Orientation,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Sexual Orientation,Religion,Sex/Gender,Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Maybe,Yes,Acceptance 
3/26/2019 9:14,"I consent, begin the survey",Student,First-Year,Early Childhood Education,,Commute from home,,18-20,Female,Woman,Heterosexual (straight),Prefer not to answer,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,No,,No,,Kimberle Crenshaw,"Religion,Age,Culture (beliefs, traditions, customs, rites of passage, celebrations)",Sexual Orientation,,"Religion,Culture (beliefs, traditions, customs, rites of passage, celebrations)",Maybe,Yes,Combination
3/26/2019 9:29,"I consent, begin the survey",Student,First-Year,Early Childhood Education,N/A,On-campus,,18-20,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,No,,No,,Kimberle Crenshaw,"Religion,Socioeconomic Status,Race/Ethnicity,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Sex/Gender,Age,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Sexual Orientation,Sex/Gender,Age,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Sexual Orientation,Religion,Socioeconomic Status,Sex/Gender,Race/Ethnicity,(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Yes,Yes,Cultures
3/26/2019 9:29,"I consent, begin the survey",Student,First-Year,Early Childhood Education,,On-campus,,18-20,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,No,,No,,Kimberle Crenshaw,"Religion,Socioeconomic Status,Sex/Gender,Age","Sexual Orientation,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)","(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Religion,Socioeconomic Status,Sex/Gender,Age,Culture (beliefs, traditions, customs, rites of passage, celebrations)",Yes,No,
3/26/2019 9:30,"I consent, begin the survey",Student,First-Year,PPP,N/A,On-campus,,18-20,Female,Woman,Bisexual,Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,Atheist,No,Yes,Yes,"Media/Internet (specify),Conversation with other people",Yes,Not sure,No,,Kimberle Crenshaw,"Sexual Orientation,Socioeconomic Status,Sex/Gender,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Religion,Age","Sexual Orientation,Socioeconomic Status,Sex/Gender,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Socioeconomic Status,Sex/Gender",Yes,Yes,self-identity
3/26/2019 9:39,"I consent, begin the survey",Student,First-Year,Business Analytics,Information Systems & Spanish,On-campus,,18-20,Female,Woman,Heterosexual (straight),Non-immigrant,Black or African American,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,Yes,Yes,"NEWS (specify),Media/Internet (specify),Conversation with other people,Family,BLM movement",Maybe,Classroom/coursework (specify),Maybe,Combine,Kimberle Crenshaw,"Religion,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Sexual Orientation,Sex/Gender,Age,(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Socioeconomic Status,Religion,Yes,Yes,Forming
3/26/2019 9:57,"I consent, begin the survey",Student,First-Year,business undecided,political economy,On-campus,,18-20,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,Maybe,"High school,Conversation with other people",Maybe,connection,Kimberle Crenshaw,"Sexual Orientation,Religion,Socioeconomic Status,Sex/Gender,Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Age,Race/Ethnicity","Sexual Orientation,Religion,Sex/Gender,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Religion",Yes,Yes,differences and how we can change our mindset when considering others
3/26/2019 10:11,"I consent, begin the survey",Student,Junior,Psychology,Spanish,Off-campus,,18-20,Female,Woman,Bisexual,Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,Atheist,Yes,No,Yes,Club(s)/event(s),Yes,"Classroom/coursework (specify),Club(s)/event(s) (specify),Social media/Internet,Friends,Conversation with other people",Maybe,Diversity,Kimberle Crenshaw,"Religion,Sex/Gender,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Socioeconomic Status,Age","Sexual Orientation,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Sexual Orientation,Sex/Gender,(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Yes,No,
3/26/2019 10:12,"I consent, begin the survey",Student,First-Year,Music Education,,On-campus,,18-20,Female,Woman,Bisexual,Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Yes,Yes,No,"Conversation with other people,Family",Yes,"Family,High school,Conversation with other people",Maybe,diversity,Kimberle Crenshaw,"Sexual Orientation,Religion,Socioeconomic Status,Sex/Gender,Race/Ethnicity,(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Age,"Socioeconomic Status,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Sexual Orientation,Religion,Sex/Gender,(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Yes,Yes,diversity
3/26/2019 10:21,"I consent, begin the survey",Student,First-Year,Business Analytics,N/A,On-campus,,18-20,Male,Man,Heterosexual (straight),Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,Yes,No,Media/Internet (specify),No,,No,,Kimberle Crenshaw,,,,,No,No,
3/26/2019 10:27,"I consent, begin the survey",Student,First-Year,Early Childhood Education,Special Education,On-campus,,18-20,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,Some college but no degree,Single,No,Jewish,No,No,No,,Maybe,Not sure,No,,Kimberle Crenshaw,,Socioeconomic Status,"Culture (beliefs, traditions, customs, rites of passage, celebrations)","Socioeconomic Status,Sex/Gender,Age",Maybe,No,
3/26/2019 10:58,"I consent, begin the survey",Student,First-Year,Computer Science,Business,On-campus,,18-20,Male,Man,Heterosexual (straight),Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,Yes,Family,No,,No,,Kimberle Crenshaw,Sexual Orientation,Race/Ethnicity,"Culture (beliefs, traditions, customs, rites of passage, celebrations)",Socioeconomic Status,No,Yes,Something intersecting
3/26/2019 15:12,"I consent, begin the survey",Student,Senior,human centered making,,Off-campus,,21-29,Female,Woman,Other (specify),Non-immigrant,From multiple races,Associate degree in college (2-year),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Yes,No,No,,Yes,"Social media/Internet,Conversation with other people",Maybe,connectivity,Kimberle Crenshaw,"Sexual Orientation,Sex/Gender,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Religion,Socioeconomic Status,(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Sexual Orientation,"Culture (beliefs, traditions, customs, rites of passage, celebrations)",Yes,Yes,discrimination 
3/26/2019 16:47,"I consent, begin the survey",Student,Junior,Occupational Therapy,Deaf Studies,Off-campus,,18-20,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,Associate degree in college (2-year),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,Yes,No,NEWS (specify),No,,No,,Kimberle Crenshaw,"Socioeconomic Status,Sex/Gender,(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Age,"Sex/Gender,Age","Socioeconomic Status,Sex/Gender",Yes,Yes,Interconnected
3/28/2019 13:19,"I consent, begin the survey",Student,Senior,History,Peace and Justice Studies,Off-campus,,18-20,Male,Man,Heterosexual (straight),Non-immigrant,White or Cacasian,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",Yes,Yes,No,"NEWS (specify),Media/Internet (specify),Classroom (specify),Conversation with other people,BLM movement",Yes,"Classroom/coursework (specify),Club(s)/event(s) (specify),NEWS,Department/Office on campus (specify),High school,Conversation with other people",Yes,Confusing,Kimberle Crenshaw,"Religion,Socioeconomic Status,Sex/Gender,Age,(Dis)ability (visible/hidden, learning, emotional, mental, physical)",,"Religion,Sex/Gender,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Religion,Sex/Gender,(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Maybe,Yes,Good
3/28/2019 18:43,"I consent, begin the survey",Student,First-Year,Nursing,Social Work ,On-campus,,18-20,Female,Woman,Heterosexual (straight),Non-immigrant,"White or Cacasian,Other (specify)",High school graduate (high school diploma or equivalent including GED),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,Maybe,"Classroom/coursework (specify),NEWS,High school",No,,Kimberle Crenshaw,"Sex/Gender,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Religion,Age,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Socioeconomic Status",Race/Ethnicity,No,No,
3/29/2019 6:49,"I consent, begin the survey",Student,Sophomore,GDST,ENGL; COMM,On-campus,,18-20,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,Yes,"Classroom (specify),Conversation with other people,BLM movement",Yes,"Classroom/coursework (specify),Club(s)/event(s) (specify),Department/Office on campus (specify),Movement(s) (specify),Friends,Kimberle Crenshaw",Yes,diversity,Kimberle Crenshaw,"Sexual Orientation,Sex/Gender,Race/Ethnicity","Socioeconomic Status,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Socioeconomic Status,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Sex/Gender,Race/Ethnicity",Yes,No,
3/29/2019 9:38,"I consent, begin the survey",Student,Graduate,,,Off-campus,,21-29,Female,Woman,Heterosexual (straight),Non-immigrant,"White or Cacasian,Other (specify)",Bachelor's degree in college (4-year),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,Yes,Yes,"NEWS (specify),Media/Internet (specify),Classroom (specify)",Yes,"Classroom/coursework (specify),Club(s)/event(s) (specify),Social media/Internet,Training/workshop (specify),Department/Office on campus (specify),Movement(s) (specify),Friends",Yes,"Intersecting identities that create a unique experience; no two experiences are alike; it's important to analyze others as a whole, not just relying on one identity; Do not be assuming of others multiple identities, let your understanding come with time (don't push).",Kimberle Crenshaw,Sex/Gender,"Religion,Age,Race/Ethnicity,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Sexual Orientation,Religion,Socioeconomic Status,Sex/Gender,Age,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Sex/Gender,Age",Maybe,No,
4/1/2019 9:56,"I consent, begin the survey",Student,Junior,Mathematics and Computer Science,Statistics,Off-campus,,18-20,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,No,,Maybe,"Club(s)/event(s) (specify),Social media/Internet,Friends,Conversation with other people",Maybe,connections between multiple groups,Kimberle Crenshaw,"Religion,Sex/Gender,Age","Sexual Orientation,Socioeconomic Status,Race/Ethnicity,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Religion,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Sex/Gender,Age",Yes,Yes,characteristics
4/5/2019 11:51,"I consent, begin the survey",Student,Junior,"Philosophy, Politics, & the Public and Computer Science ",n/a,Off-campus,,18-20,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,Yes,"Media/Internet (specify),BLM movement",Yes,"Social media/Internet,Conversation with other people",Maybe,gender and race identities ,,,,,,,,
4/5/2019 11:55,"I consent, begin the survey",Student,Sophomore,"Physics, Computer Science",Mathematics,Commute from home,,18-20,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,Yes,No,BLM movement,Yes,"Workplace,Social media/Internet",Maybe,Solidarity,,,,,,,,
4/5/2019 12:10,"I consent, begin the survey",Student,Senior,Computer Science ,,Commute from home,,18-20,Male,Man,Homosexual (gay),Non-immigrant,White or Cacasian,Some college but no degree,Single,No,Atheist,No,No,No,,Yes,Social media/Internet,No,,,,,,,,,
4/5/2019 13:18,"I consent, begin the survey",Student,Other (specify),,,Commute from home,,30-39,Female,Non-binary,Other (specify),Non-immigrant,White or Cacasian,"Professional degree (JD, MD)",Other,No,Other (specify),Yes,No,No,,Yes,"Social media/Internet,NEWS,Friends,Conversation with other people,Not sure",Yes,multiple,Kimberle Crenshaw,"Sexual Orientation,Religion,Socioeconomic Status,Race/Ethnicity,(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Age,"Sexual Orientation,Religion,Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Religion,Culture (beliefs, traditions, customs, rites of passage, celebrations),(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Maybe,No,
4/5/2019 18:29,"I consent, begin the survey",Student,Junior,Computer Science,Mathematics,On-campus,,21-29,Female,Woman,Heterosexual (straight),Non-immigrant,White or Cacasian,High school graduate (high school diploma or equivalent including GED),Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,No,Yes,"NEWS (specify),Media/Internet (specify),Conversation with other people,Friends,Club(s)/event(s)",Yes,Social media/Internet,Maybe,Roads crossing,,,,,,,,
4/9/2019 17:33,"I consent, begin the survey",Student,First-Year,Business Undecided,,On-campus,,18-20,Female,Woman,Other (specify),Non-immigrant,"White or Cacasian,American Indian or Alaska Native",Some college but no degree,Other,No,Other (specify),Yes,No,No,,Yes,"Classroom/coursework (specify),Club(s)/event(s) (specify),Department/Office on campus (specify)",Yes,Personality ,Kimberle Crenshaw,"Sexual Orientation,Socioeconomic Status,Sex/Gender,(Dis)ability (visible/hidden, learning, emotional, mental, physical)","Religion,Age,Race/Ethnicity,Culture (beliefs, traditions, customs, rites of passage, celebrations)","Culture (beliefs, traditions, customs, rites of passage, celebrations)","Sexual Orientation,Socioeconomic Status,(Dis)ability (visible/hidden, learning, emotional, mental, physical)",Yes,No,
4/10/2019 12:23,"I consent, begin the survey",Student,Graduate,,,Off-campus,,21-29,Female,Woman,Heterosexual (straight),Non-immigrant,Asian or Asian American,Bachelor's degree in college (4-year),Prefer not to answer,No,Hindu,No,No,No,,No,,No,,,,,,,,,
4/11/2019 15:21,"I consent, begin the survey",Student,Senior,Computer science,,Off-campus,,21-29,Male,Man,Heterosexual (straight),Non-immigrant,Asian or Asian American,Some college but no degree,Single,No,"Christian (including Catholic, Protestant, and all other Christian denominations)",No,Yes,Yes,Media/Internet (specify),No,,No,,Kimberle Crenshaw,,,,,,,
